gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Larp7,0.293832892022867,4.89888280764191,1.43262657093299,0.231336258621123,0.329601137170118,1.22589285614081
Plekha3,-0.438289841520684,3.44757636979841,1.43153686089095,0.231513785675155,0.329811477733511,-1.35499717291261
Hpn,0.341858059231627,4.0430672075422,1.43127777995306,0.231556017297007,0.329829048782516,1.26738782288034
1700037C18Rik,-0.529767476237988,2.95563996219585,1.42807267967009,0.232079235855596,0.330531646005543,-1.44369649160116
Bbs5,-0.629161651819529,2.6280023162801,1.42708776707471,0.232240305020126,0.330718348390606,-1.54666596680803
Lyrm1,0.758742440503943,2.24601107678247,1.42552912071955,0.232495476437962,0.331038990199225,1.69201509646773
Dnajb13,0.526105096085688,3.20648988961746,1.42499367001118,0.232583215043489,0.331084411742218,1.44003621709207
Cacybp,0.358605778175648,6.69832625490635,1.42496813938094,0.232587399474455,0.331084411742218,1.28218619270869
Ccdc88b,0.228794243639887,5.67864131566076,1.42353024215174,0.232823215424318,0.331377333577741,1.17185514243078
Slc25a26,-0.458090235982137,3.41199469755459,1.4208456100708,0.233264269957713,0.331936457382082,-1.37372215269015
Wdr83os,0.249242389935,5.01457334911055,1.4207729049397,0.233276228615236,0.331936457382082,1.18858278433417
Ikbkb,0.173130995732036,7.90633025213585,1.4201710676995,0.233375248227225,0.331994185583821,1.12750278398641
Ppp4c,0.295587298614603,6.15769582363779,1.42016050853362,0.233376985968323,0.331994185583821,1.22738452463477
Pik3c2b,-0.48791564058565,3.28133184658609,1.41977302033232,0.233440766420918,0.332003645286457,-1.40241724401383
Ppm1g,0.167072378209688,7.39138878753174,1.41975444212892,0.233443824917245,0.332003645286457,1.12277774901909
Ccnc,0.257530200605493,5.49214874656377,1.41906663393179,0.23355709163789,0.332121917369065,1.19543045326353
Qrich1,-0.172069930099457,6.90452274945693,1.41811884863368,0.233713279644781,0.332301185854005,-1.1266738391405
Ap4b1,-0.244821306212336,5.24654777324376,1.4174966082525,0.233815888905451,0.33240423793878,-1.18494599314339
Wdr76,0.417576156702766,3.69220555787574,1.4147956015143,0.234261924596756,0.332995432566862,1.33568161646888
Selenbp1,0.304396409018327,4.73725251314144,1.41379655784117,0.234427164106175,0.333187383975692,1.23490187401402
Bloc1s4,-0.756004629052182,2.8527259582227,1.41348710688143,0.234478375168358,0.333217240094979,-1.68880719357007
Rrn3,-0.18903142321441,5.92914222331457,1.41199780245532,0.234725029621623,0.333524797370652,-1.13999810262194
S1pr3,-0.933856635050716,2.7711783302226,1.41133661987865,0.234834633436483,0.333637562919676,-1.91037602351566
Zfp768,-0.381951611561489,3.84090035040688,1.41094428540368,0.23489969974433,0.333687031622386,-1.30310344213727
Zfp41,-0.413210209321189,3.64219738701347,1.4097204902054,0.23510279899015,0.333932545185958,-1.33164562785708
Cercam,0.476680780070187,3.18494330144926,1.40768225661677,0.235441533159963,0.334365388279263,1.39153845706759
Ppp6r3,-0.163603552026239,7.31222976343357,1.40752220946173,0.2354681564124,0.334365388279263,-1.12008137712694
2410002F23Rik,-0.208861441447122,5.74664050496773,1.40647307924718,0.235642765618806,0.334570269022738,-1.15577569882679
H2bc21,-0.464778883838277,3.32000377860897,1.40628719294804,0.235673719457802,0.334571158545678,-1.38010581382764
Inpp5a,-0.513435945036796,3.07268020559053,1.40422643732165,0.236017207122625,0.33501567537015,-1.42744577765981
Slc29a2,-0.62906957027225,2.62800494313773,1.40330363844575,0.236171216165583,0.33519115614804,-1.546567252356
Creb1,-0.190349880090284,6.54266091716463,1.4015225555165,0.236468811521468,0.335558503146163,-1.14104040560724
Zscan20,-0.310938402970161,4.18073128857257,1.40139059991157,0.236490877625219,0.335558503146163,-1.24051433182349
Svip,-0.429211271448268,3.61114031121205,1.39849388485662,0.236975906214309,0.336203471882235,-1.34649723886912
Mtx2,0.230038250453111,5.47113128733671,1.39775532279093,0.237099764548193,0.33633593962912,1.17286604524433
Rpl9-ps6,0.709868674686886,2.32419016574249,1.39754623521041,0.23713484320519,0.336342451817904,1.63565522029075
Laptm4b,-0.348997534682944,6.55597567379481,1.39717989490873,0.237196319346875,0.336386398641821,-1.27367529883318
Rab1a,0.16195492617789,8.09938656331098,1.39450730562138,0.237645395972825,0.336942016858092,1.11880214598613
Itprid2,-0.247926182378705,6.07117985230629,1.39448476898126,0.237649187198406,0.336942016858092,-1.18749890438466
Rhot2,-0.295345552383468,4.62653129108913,1.3931983467297,0.237865717203475,0.337205678770076,-1.22717887429545
Grwd1,0.333351414482906,4.56277024479486,1.39264846841234,0.237958345477805,0.337293648633065,1.25993684045564
Lgmn,-0.265024655183804,12.2793786838691,1.39232368272892,0.238013076934235,0.337327886014708,-1.20165658526724
Eml4,-0.224684676787236,5.48438698341532,1.39139432327436,0.238169772908535,0.337506606901343,-1.1685218222139
Wdr11,-0.212165585945303,5.890122871982,1.38851219482033,0.238656515035479,0.338152924977062,-1.15842575738046
Armc3,-0.74932462324119,2.28285604502488,1.38796438838915,0.238749166667425,0.338197652940408,-1.68100570784064
Prkrip1,0.328855138380478,4.1759439264678,1.38796304111527,0.23874939458846,0.338197652940408,1.25601625768767
Ctnnbip1,-0.433524268155964,3.96602333028571,1.38691075342599,0.238927492924253,0.338406483751491,-1.35052867131952
Tarbp2,-0.231630865430913,5.31920469544804,1.38602238492636,0.239077973740916,0.338576149718843,-1.17416150642863
Hps3,-0.199208297904294,7.46579879514542,1.3846644815964,0.239308211591958,0.33885870751925,-1.14806816123914
Slc44a1,-0.380880508179917,3.90462960115176,1.3843979414928,0.239353436128137,0.33887924889189,-1.30213633511605
Zfp991,0.279142479798341,4.89308441806561,1.38353094623247,0.239500613239873,0.339005537545673,1.21347339632122
Spr,0.295181202135083,4.3253984655239,1.3835104523734,0.239504093512598,0.339005537545673,1.2270390833767
Snx7,0.669518158498154,2.3980181748252,1.3832371994788,0.239550503265024,0.33902772957277,1.59054165842789
Sbk1,0.669490069250505,2.39819944233338,1.38258635387316,0.239661088039389,0.339140728995708,1.59051069091061
Secisbp2,-0.21111006964308,5.68908085222376,1.38176039702784,0.239801515175404,0.339295923485323,-1.15757853045326
Ddx59,-0.396131964666003,3.74426718132437,1.38113089383053,0.239908608894796,0.339403920662655,-1.31597489297928
Armc5,-0.183950077490951,6.48614664245178,1.3807079050886,0.239980602160592,0.339462239137793,-1.13598995471185
Exoc3,-0.176184878525014,6.31215662604822,1.38026575040554,0.240055885566563,0.33952519609876,-1.12989199872492
Lztfl1,0.256682146199817,5.1650633196419,1.38003695205925,0.240094853155242,0.33953677990112,1.19472795403404
Kti12,-0.316397138974757,5.02518269405163,1.37604821092949,0.240775429334187,0.34045559297805,-1.24521696625481
Slc25a38,0.279262427073015,4.60106070898512,1.37485208244168,0.240979975006124,0.340701151386334,1.21357429004687
Igfbp4,-0.436938287102024,4.96141619168766,1.37332601072186,0.241241250073653,0.341026841467521,-1.35372837056502
Zranb3,0.669552026034007,2.39822256168717,1.37199611686693,0.241469219106779,0.341283120500315,1.590578997129
Zfp511,-0.268921674774225,4.94214411192241,1.37183703286395,0.241496506674477,0.341283120500315,-1.20490689772779
Agrn,0.341404338520678,4.87856497096471,1.37172720106161,0.241515348236581,0.341283120500315,1.26698929812386
Gm4707,0.553295749139247,2.90965831311046,1.37135961482717,0.241578420390463,0.341293317346768,1.46743413393164
Polr1c,0.234730463286266,5.14457959980821,1.37132455270267,0.241584437559909,0.341293317346768,1.17668687790385
Slc39a9,-0.21673878352614,6.14460455115656,1.37057744210144,0.241712695949463,0.341430788951917,-1.16210367627714
Pcx,-0.411760786969156,3.71636077400492,1.37012286541606,0.241790774851174,0.341497353496114,-1.33030844456513
Tor2a,-0.179660472897581,6.26236888601632,1.36831116603809,0.242102260771269,0.341893515211039,-1.13261730121946
Sptlc2,0.168618284370342,7.39211668255497,1.36703178730533,0.242322519049776,0.342160761571372,1.12398149566238
Rora,-0.398685050922907,3.59604843070353,1.36625715453346,0.242455998710088,0.34226410073426,-1.31830578892748
Brd4,0.16816729295983,6.56882877151192,1.36624696869776,0.24245775446322,0.34226410073426,1.12363019011011
Tmem17,-0.677137367228036,2.46530729817387,1.36584111368426,0.242527725118131,0.342319071584342,-1.59896389993495
Tmem185a,-0.232702650727856,5.28551880932804,1.36299819139097,0.243018543995626,0.342967964354579,-1.17503412092645
Dusp18,-0.546500433584226,3.02728780775233,1.3625488403988,0.243096233334026,0.343033722965077,-1.46053854583191
Arl8a,-0.284251352623201,4.46464970794147,1.36219412043986,0.243157583072215,0.343076410852114,-1.21777816680605
Wdr38,-0.7482917776092,2.28283661064223,1.36150227107698,0.243277294522381,0.343201421121599,-1.67980268293942
St13,-0.215167212873827,8.25779007304635,1.36107724645846,0.243350872619436,0.343261325500271,-1.16083845139926
Arf2,0.188941794066203,6.12960123497115,1.36038734880285,0.243470361951406,0.343385966894389,1.13992728108161
Agap2,-0.749642222672633,2.28324151116451,1.35837452724915,0.24381938893762,0.343834270581596,-1.68137581046938
Timm8a1,0.458008128021264,3.26741945205674,1.35782476291352,0.243914825156716,0.343924891504204,1.37364397240123
Dtx2,0.234317922417473,5.20715288977478,1.35542924103338,0.244331207471666,0.344467971990725,1.17635045058218
Ptpn23,-0.291162409497572,4.44756717170274,1.35297638407465,0.244758454587978,0.345026229365521,-1.22362578144245
Ciz1,-0.177918456325413,6.48765459123804,1.35161101182809,0.244996674913572,0.345317914609241,-1.13125052075922
Adi1,-0.241787767738206,5.25653268763106,1.3511915987208,0.245069907915339,0.345377008702353,-1.18245703832959
Kat14,-0.295029438646198,4.66400515353437,1.35090861437979,0.245119334424728,0.345400924197448,-1.22691001248318
Poglut1,-0.167944460057325,6.39285975996556,1.35073596463114,0.245149495691263,0.345400924197448,-1.12345665208993
Utp23,0.30182797975288,4.22760599850906,1.34933436196654,0.245394518247211,0.345701995313911,1.23270533464958
Cenpt,-0.432264300015355,3.86656842357455,1.34858034884182,0.245526455520311,0.345843699859559,-1.34934971095973
Rps6ka2,-0.688047400593005,2.56495379319956,1.34785927006979,0.245652710995915,0.34597736597816,-1.61110151491456
Nosip,0.199049769614896,5.92524688875661,1.3463293568214,0.245920850066804,0.346310801370562,1.14794201449471
Rngtt,0.24052400752231,5.41468194883796,1.34596564831127,0.245984647762122,0.346356430646041,1.18142169280613
Csnk1g1,-0.207014970643575,5.72935788121976,1.34440675766233,0.246258320217466,0.346697522797228,-1.15429739543645
Rgp1,-0.324921695134454,4.02619013396036,1.34417293373863,0.246299401474188,0.346711113571934,-1.25259644985609
Rab3gap2,-0.2149552892294,5.91290310404829,1.34358630387889,0.24640250518639,0.346781454559904,-1.16066794339829
Trappc2,-0.263025535120177,4.66379157378965,1.34353093598825,0.246412239149301,0.346781454559904,-1.19999262157052
Osbpl9,0.164441927572084,7.016324732746,1.34255562767638,0.246583780514318,0.346978605438004,1.12073246534108
Tmem234,0.161632872160886,7.02556733732792,1.34194138275292,0.246691891449649,0.347049938906693,1.11855242272415
Cdiptos,-0.550019223609351,2.82787012351255,1.34191014346431,0.246697391307677,0.347049938906693,-1.46410520471095
Thap11,-0.380396999622164,4.409720727067,1.3410024739293,0.246857257281658,0.34723055748199,-1.30170000688767
Naglu,-0.212698036389246,7.99109975271864,1.34034034932407,0.246973955850153,0.347350418273698,-1.15885337245241
Asb11,1.38501920048559,1.39719508825774,1.33941243585619,0.247137612904737,0.347536283692167,2.61175433316455
Vps4b,-0.166460464369804,7.47234269837338,1.33905421623353,0.247200827956021,0.347580873567528,-1.12230162791142
Nav1,0.270225681739331,5.10635502853156,1.33833451255799,0.247327893936211,0.347715219307287,1.20599646776083
Bmpr1a,-0.371414573569288,4.40168766374087,1.33692451839172,0.247577064617053,0.348021174420913,-1.29362061394888
Dbndd2,-0.539211795514657,3.20093610020157,1.33591400091566,0.247755829741639,0.348228094497357,-1.45317836843722
Riox1,-0.576553392330305,2.68762302517608,1.33568650472004,0.247796096633204,0.348240323319428,-1.49128230664982
Coasy,-0.22290144252243,5.59781710395271,1.33540184625858,0.247846492544561,0.34826678203434,-1.16707837032562
Gtf2a1,-0.162802574865607,7.39094927917495,1.33506268237146,0.247906554471421,0.348306814687814,-1.11945968607477
Rnf215,-0.307148436006887,4.45581694996579,1.33380470621607,0.24812948287727,0.348575634165547,-1.23725977132156
Socs7,0.322331073054758,4.23816400244267,1.33335910711889,0.248208507220102,0.348642252565847,1.25034920274364
Ccdc77,-0.382646005926637,3.70189469457079,1.33226709951969,0.248402298590586,0.348870039217231,-1.30373079959053
H1f0,-0.387611094230885,4.47922924678423,1.33079081389649,0.248664579904513,0.349193946729453,-1.30822536699605
Mpv17l2,0.233283230844057,5.20690287029543,1.33052007635941,0.248712716744247,0.349217091908175,1.17550708209555
Zfp65,-0.305295382489975,4.25149002657308,1.32998521199277,0.248807848602472,0.349306208422305,-1.23567160700831
Mrpl16,0.262771238900473,4.59370779566496,1.32968047030252,0.248862070396168,0.349337875125401,1.19978112386216
Ahrr,-0.749747904632974,2.28253765408067,1.32651835635494,0.249425551499309,0.350084310959336,-1.68149898105988
Med25,-0.217901133548401,5.71073270005365,1.32162429349693,0.250300748742745,0.351268014264083,-1.16304033682306
Lzic,-0.27813160284455,4.67216918282625,1.32129572894906,0.25035964020813,0.351305971861625,-1.21262342969652
Gdap2,-0.216637376685995,5.6227594701548,1.32092299224806,0.250426469612133,0.35135505694532,-1.16202199503695
Pias4,-0.221048195026608,5.55156024533181,1.31951434915244,0.2506792284197,0.351664960316141,-1.16558013514186
Rgl1,0.222430768751963,5.28261981804377,1.31886220016235,0.250796352289909,0.351784533815929,1.16669767754891
Epb41,0.185962290398393,6.2666032999862,1.31669232781292,0.251186538251276,0.352260493654828,1.1375754931898
Rnf170,-0.303807394001689,4.68572825370772,1.3166201056545,0.251199538033224,0.352260493654828,-1.23439779847267
Tubb2b,-0.410825885094355,4.81143380944518,1.31574187029343,0.251357684001046,0.352437464400043,-1.3294466512311
Cd200r1,-0.307977982610035,4.59443019423998,1.31539528166038,0.251420128696397,0.352480221092724,-1.23797139765057
Kdelr2,-0.178682301210814,7.54216091627368,1.31463639878147,0.251556922768586,0.352605561934869,-1.13184962777222
Cep78,-0.511538416300795,3.07220027875154,1.314544707133,0.251573457033118,0.352605561934869,-1.42556953991882
Mettl22,-0.473704542159084,3.22205982789954,1.31308705533536,0.251836486952572,0.352889662570439,-1.38867071275472
Per1,0.402323352593588,5.35946832857093,1.31306687990238,0.251840129932656,0.352889662570439,1.32163459166628
Psmd7,0.16665383493177,6.66395022050325,1.31177173645379,0.252074123238935,0.353172685747006,1.12245206486105
Vps28,-0.160292720299999,7.22526281072043,1.31140606654899,0.252140237098256,0.353220456592757,-1.11751385667762
Pyurf,0.458497130540838,3.26656873741269,1.31005599431654,0.252384517535473,0.35351777519697,1.37410964892782
Tpm3,0.178175059234359,10.0796790109928,1.30890481017317,0.252593041192274,0.353728683452502,1.13145174692483
Ptk2,0.523821861189626,3.00704202515398,1.30887073042342,0.252599217570596,0.353728683452502,1.43775899256134
Cinp,-0.275036574947825,4.72303307070491,1.30733790167671,0.252877208941667,0.354073025643416,-1.21002476516286
Ankrd24,-0.511905210185276,3.07256495636854,1.3040936277589,0.253466827148476,0.354850606981649,-1.42593202585682
Zfp867,-0.456496038543403,3.16030042529071,1.30383883770027,0.25351320458114,0.354850606981649,-1.37220500960739
Slc4a2,-0.200584114487483,5.91386929357869,1.30375179638934,0.25352905041963,0.354850606981649,-1.14916353106041
Sec22a,-0.292084589701357,4.33836918641405,1.3025577090395,0.253746556667103,0.355109985177151,-1.22440818115883
Mbd5,-0.268853509427512,4.73704961873719,1.30158688543536,0.253923564080107,0.355312627972063,-1.2048499688871
Fbxo42,-0.199421813434055,5.70066839832051,1.29948748660843,0.254306861285713,0.355803841940899,-1.14823808524592
Ankrd50,-0.321909389607039,4.21114026763391,1.29749022214804,0.254672172776211,0.356241019583631,-1.24998379321467
Hacl1,-0.592419132453947,2.7729060640155,1.29742609679306,0.254683912387246,0.356241019583631,-1.50777288483523
Ppp2cb,-0.576773603632,2.68790029475146,1.29625939029098,0.254897621100201,0.356494745940343,-1.49150995162883
Pcf11,-0.165658910611825,6.37023445916652,1.29599164201074,0.254946696421007,0.356518184169926,-1.12167825623144
Sdhaf1,-0.294088596501458,4.22200355629819,1.29548574990549,0.255039452669565,0.356602692249765,-1.22611015367484
Mtmr12,-0.266751389755291,5.57363985818827,1.29493303609417,0.255140841298447,0.356699247396334,-1.20309568648757
Naprt,-0.313392267785565,4.23212472928529,1.29434992044452,0.255247860618196,0.356803649054731,-1.24262610503544
Tspan33,-0.483736889480888,3.11696806990826,1.29298608166166,0.255498382279678,0.357108596643787,-1.39836103434697
Exosc10,-0.180245584043039,6.3467013961838,1.29137969682268,0.255793845734034,0.357438813853255,-1.1330767478747
Tbcc,-0.300969212748774,4.47347518948196,1.29134929726779,0.255799441204809,0.357438813853255,-1.23197178276865
Lrrc41,-0.193346694045344,5.7712513671363,1.29077822692137,0.255904582882401,0.357540445587469,-1.14341307599761
Triap1,0.238967072936033,4.8976017044933,1.2898392410341,0.25607757859822,0.357736842737187,1.18014740816865
Zfp583,-0.456463561501696,3.16024386205309,1.28826292633718,0.256368318131633,0.358097655815165,-1.37217411974054
Mpp6,-0.426384857271197,3.30142698167581,1.28761977149561,0.256487060214782,0.3582181603101,-1.34386187017388
Arl6ip6,0.235214892726211,5.13377203994619,1.28689326601303,0.2566212724845,0.358359715146829,1.17708205322575
Mtrex,0.17669157910427,6.24595017103817,1.28655623894516,0.25668356319614,0.358359715146829,1.13028890691753
Tbcd,0.2189058392917,5.69052404956952,1.28654378370839,0.256685865581059,0.358359715146829,1.16385057062092
Katnb1,0.291508591841376,4.38184114889488,1.28403223287018,0.257150653885651,0.358963180269075,1.22391943218309
Vwa8,-0.252341455439772,5.16391182807252,1.28358218584737,0.257234049433183,0.359034164138015,-1.19113873338148
Zfyve16,-0.275836146304602,4.75750114823026,1.2831315057763,0.257317595750268,0.359105340457553,-1.21069557172272
Plcg2,0.156078003301874,8.1743021488682,1.28254572318614,0.257426237225669,0.359211516452515,1.11425389441261
Espl1,0.222023010935525,5.30218389111327,1.2817570855581,0.257572590443845,0.359354860786992,1.16636797316855
Rars2,0.255275117737953,4.81293295583366,1.28148292480075,0.25762349251708,0.359354860786992,1.19356333037804
Pnpla7,-0.203434805588965,7.70279178493598,1.28146572971746,0.257626685457244,0.359354860786992,-1.15143646387501
Kif1b,-0.215590839568228,5.62143672865047,1.28105330093295,0.257703283648908,0.359416261089097,-1.16117936500087
Mblac1,-0.612482796946634,2.53271214970471,1.28053570955673,0.257799452932768,0.359504938029869,-1.52888807655382
Mtfr1,0.276780793955521,4.6777839878205,1.27853168145984,0.258172222866554,0.359979267272981,1.2114885703861
Akip1,0.301851063699022,4.22714087530686,1.27809655961976,0.258253248003645,0.360046737264781,1.23272505879807
Zfp513,-0.322699253399716,3.96747382542143,1.27753399721355,0.258358050753585,0.360124517364213,-1.25066833654159
Rbm25,-0.159834586452128,7.92991445148759,1.27738563844225,0.25838569805804,0.360124517364213,-1.11715904181512
Aldh16a1,0.217910531172209,5.83667723582002,1.27727151059607,0.258406968768593,0.360124517364213,1.16304791281858
Dnlz,-0.318269301350664,4.60156824859991,1.27610781743099,0.258623977029745,0.360381421572836,-1.24683391339498
Ube2z,-0.247241249779572,4.70851626116952,1.27540645844979,0.258754876922952,0.360518287725942,-1.1869352622813
Git1,-0.254893328442739,4.93496951621291,1.27266046617824,0.259268171006589,0.361187834643855,-1.19324751213571
Cpsf7,-0.185432076028171,5.79931132542745,1.27001122739531,0.259764573658422,0.361833683914105,-1.13715749213293
Chmp2b,0.196870861909374,5.68611501490379,1.26943911877045,0.259871927202002,0.361937520627759,1.14620958196417
Tex264,-0.222463564131946,5.43289223808209,1.26836541874445,0.260073550325738,0.362172608835337,-1.16672419925133
Marveld2,-0.612669245357225,2.53280275131885,1.26643489880697,0.260436557414259,0.362632349033712,-1.52908567699225
Zfp677,0.4565391475573,3.67740687077148,1.26343288346992,0.261002291486205,0.363374215001996,1.37224601292892
Smim7,-0.167605974893165,6.36081562741318,1.26249394941536,0.261179547414039,0.36357511256425,-1.12319309756722
Vars2,-0.426318697277282,3.30128363170118,1.26207394506426,0.261258885889852,0.36363967059511,-1.34380024394518
Gpatch2,-0.274500707995396,4.88442985365513,1.26147335156884,0.261372389403138,0.363751759795057,-1.20957540347629
Adal,-0.418944116086859,3.48210896580115,1.26112233451953,0.261438754862733,0.363798226998698,-1.33694870665536
Sec24b,0.187595179041169,6.65444947805567,1.26038925454992,0.261577422878488,0.363945280513996,1.1388637666333
Phc1,-0.354727583324935,3.82691471643645,1.25969988320029,0.261707906244234,0.364080910679243,-1.27874409981613
L3mbtl3,-0.331410182044019,3.87959804087353,1.25703233529068,0.262213577424992,0.364738391899195,-1.25824266016893
Armc8,0.222765117836357,5.25283008680182,1.25678245768195,0.262261007279675,0.364758375228111,1.16696809471561
Slc25a40,-0.381197290819609,3.83978190041927,1.25650260363774,0.262314139665698,0.364786283725197,-1.30242228569064
Kitl,-0.303741672319301,4.95908997073929,1.25596171554436,0.262416869169903,0.364883148560924,-1.23434156701008
Csrp2,0.773369927451842,2.43333719646527,1.25406808930287,0.262776914296849,0.365337733903319,1.70925770348973
Uchl4,-0.495845592855392,3.00368775039987,1.25341731242681,0.262900791448268,0.365463902628187,-1.41014702877514
Rnmt,-0.223037918666497,5.57880658218735,1.25048991945404,0.263458925955148,0.366193633757993,-1.16718877889101
Stambp,-0.238429976711355,5.30110217988384,1.25004926883987,0.263543067410978,0.366264439364816,-1.17970813671718
Wdr82,-0.213475820195222,5.9572580164888,1.24945394561989,0.263656796334861,0.36637634175163,-1.15947830036067
Rbm34,0.318484336968835,4.00801119949312,1.2486026268897,0.263819535875619,0.36655631231484,1.24701976950182
Abcb1a,1.10483367881751,4.12558669837417,1.24803493617258,0.263928125950729,0.366661010639522,2.15074081834033
Ppm1m,0.22001162934859,5.65976530016252,1.24751226559745,0.264028153500666,0.366753788645095,1.16474297524924
Lmo2,-0.23561407308248,5.36565890512824,1.2471119241952,0.264104801818547,0.366814071970567,-1.17740778598985
Ube2g2,-0.219912068960429,6.86328876013018,1.24596291338164,0.264324942034274,0.367073610337628,-1.1646625991072
Cdk9,-0.221114426672228,5.4109725577515,1.24541867131288,0.264429293543568,0.367172305396179,-1.16563364614752
Trpc4ap,-0.179628397399016,6.35030080631149,1.24370781975303,0.264757661292318,0.367581993377405,-1.13259211997204
Ing3,0.24727694360224,5.07304322415173,1.2432610900007,0.264843486635515,0.367654881661383,1.18696462869601
Surf1,-0.220742680985192,5.22124594304349,1.24303105473077,0.264887694310537,0.367669985359065,-1.16533333080334
Apeh,-0.161723219898773,6.29317658958885,1.24171910657751,0.265139997120225,0.36797388957483,-1.11862247345744
Zfp143,-0.195571820490019,5.68946587664794,1.24143771298746,0.265194151285453,0.368002751821525,-1.14517796854261
Ccnj,0.406620650510009,3.77872651607052,1.24084405990643,0.265308444892423,0.368092713980365,1.32557716054388
Rpp38,-0.426547723393239,3.30188646881447,1.24075439719037,0.265325712615288,0.368092713980365,-1.34401358756372
Unc45a,0.22340189709588,5.13815435923275,1.2402891543497,0.26541533400872,0.368170748746913,1.16748328682339
Akap13,0.157936034742203,8.10010050875643,1.23992292567075,0.265485908442508,0.368222346233059,1.11568985451005
Atrn,-0.274478662075185,4.63358940959899,1.23940633027689,0.265585499132774,0.368314170513233,-1.20955692001421
Mbd1,-0.198205668000869,5.85198896657124,1.2387609201182,0.265709988417584,0.368440496760029,-1.14727056538972
Mrpl15,0.202908970848122,5.51715491020517,1.23737451875142,0.265977648676624,0.368765290963996,1.15101686378589
Aldh9a1,-0.167913271211323,6.29041801767971,1.2363905801388,0.266167812642309,0.36894932323846,-1.12343236494901
Tsc22d3,-0.434501115625346,8.05104595751686,1.23634165925937,0.266177271904904,0.36894932323846,-1.35144342267955
Dcaf13,0.211664942866754,5.70156678522136,1.23614435593455,0.266215426406782,0.368955852276334,1.15802383098275
Mis12,-0.1916413262901,5.98655428967746,1.2356198052233,0.266316897105328,0.369033523307014,-1.14206227925541
Castor2,0.370139481450293,3.79161643757211,1.2355088265335,0.266338371335247,0.369033523307014,1.29247778286656
Dnase1,-0.66371332770032,2.35866510285017,1.23475906958471,0.266483504818522,0.36918824879542,-1.58415480935534
Rtl8c,-0.663988518462301,2.35869203620681,1.23393155536867,0.266643804451628,0.369363944087188,-1.58445701206423
Ctnnb1,0.167911562273133,6.43101947736015,1.23308847311058,0.266807243338028,0.369543943315144,1.12343103419283
Erlin1,0.191693271249086,5.85664516952232,1.23024133355726,0.267360109577349,0.370263209748595,1.14210340052123
Mrrf,0.345932564450074,3.72097825218735,1.2292779509522,0.267547505377752,0.370476224341327,1.27097227916332
Zdhhc16,-0.18359415972216,5.78258509496454,1.22870271755742,0.267659477025602,0.370584757849704,-1.13570973669678
Desi1,-0.357147832557555,4.37460398261131,1.22841480107514,0.267715543143224,0.370615870492666,-1.28089110715899
C2cd2l,-0.331272134939686,3.87931930486526,1.22468259306216,0.268443644994035,0.371577200950338,-1.25812226851243
Map7d1,0.295231271457344,5.1395816965079,1.22291851562385,0.268788651702723,0.372008079988011,1.2270816690096
Arl6ip5,0.170308479914896,6.22290333261122,1.22259108997647,0.268852748339542,0.372050115364003,1.12529907264588
Ubxn11,0.537581334349369,2.72012763467734,1.22132360117916,0.269101051095411,0.372347020655283,1.45153698722175
Atg13,0.232905428360565,5.30785737782812,1.21751534659842,0.269848817943624,0.373334858233517,1.17519928915429
Zfp638,-0.160916929705459,6.29781564813408,1.21670937778625,0.270007405967683,0.373507423527959,-1.11799747488447
Lrmp,-0.205525712308082,5.98013644839779,1.21512046826306,0.270320392119265,0.373893501236175,-1.15310645763636
Mrpl10,0.211871577858609,5.39145619341378,1.21386210666902,0.27056858820053,0.374148142267951,1.15818970483367
Acvr1b,0.276526584615899,4.27719890173873,1.21384317678163,0.270572324058531,0.374148142267951,1.21127511947007
Gstm5,-0.465035500155716,3.31974668108527,1.21364895096525,0.270610658707957,0.374154253273114,-1.38035131905291
Phf13,-0.433748945590932,3.72949295849487,1.21229219034596,0.270878634146008,0.374477831065008,-1.35073901164639
Lsm14a,0.241494386448171,4.77856090256193,1.21179783707127,0.270976356941287,0.374565990449351,1.18221660255445
Gtf2a2,0.235819498277736,5.05537800624681,1.21159991093648,0.271015494955871,0.374573157147728,1.17757544889723
Znrd1,0.266535565334337,4.49548867533317,1.20929352107828,0.271472083378953,0.375157212055193,1.20291571913385
Zfp598,-0.286227299218184,4.24237662698849,1.20839325626425,0.27165056698558,0.375356845564243,-1.21944720505926
Olfr624,-0.743288103142869,2.16085365498285,1.20757214411834,0.271813486117981,0.375534925341711,-1.67398674359618
Utrn,0.350967105482753,4.81249889215666,1.2071009137573,0.27190703947325,0.375617137424104,1.27541531093171
Top2b,-0.245851117522222,5.07093888233223,1.2062838368013,0.272069349308935,0.375794298431973,-1.18579212234993
Eefsec,-0.221284590950726,5.18582460278828,1.20477503428387,0.272369387275955,0.376161627494785,-1.16577113945051
Inpp5f,-0.240001181003404,5.43144728603439,1.20444935400489,0.272434205882065,0.376163440349859,-1.18099362820136
Dusp19,0.504038050248714,2.83150630081575,1.20442579792138,0.27243889488718,0.376163440349859,1.41817743879733
Wipi1,-0.384335277545067,3.46489448259909,1.20399281697486,0.272525100816278,0.376235378826827,-1.30525825013484
Zfp7,0.48974556916573,2.88369637215419,1.20354026070617,0.272615240688693,0.376312729639347,1.40419721246629
Bivm,0.339808821194979,3.77756603538578,1.20329097708005,0.272664908796743,0.376334201657158,1.26558887328535
Ptpa,-0.162252536685524,7.11247543424741,1.20215681809501,0.272891025624986,0.376599173717144,-1.11903296512052
